,날짜,번호,앨범번호,앨범이름,가수,가수번호,노래제목,장르,좋아요,태그
0,20210713,33189165,10544487,Astronaut In The Ocean,Masked Wolf,2089478,Astronaut In The Ocean,랩/힙합,"13,664",#인기순위 #일간순위 #랩/힙합
0,20210713,31496476,10233384,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),"Swae Lee , Post Malone",1758576 882778,Sunflower (Spider-Man: Into the Spider-Verse),랩/힙합,"93,149",#인기순위 #일간순위 #랩/힙합
0,20210713,33501280,10611393,SUN GOES DOWN,Lil Nas X,2636085,SUN GOES DOWN,랩/힙합,"9,863",#인기순위 #일간순위 #랩/힙합
0,20210713,32180635,10352538,ROXANNE,Arizona Zervas,2754967,ROXANNE,랩/힙합,"89,962",#인기순위 #일간순위 #랩/힙합
0,20210713,30395919,10038376,Grateful,DJ Khaled,264066,"I'm The One (Feat. Justin Bieber, Quavo, Chance The Rapper & Lil Wayne)",랩/힙합,"112,414",#인기순위 #일간순위 #랩/힙합
0,20210713,33189413,10544534,Best Friend (feat. Doja Cat),Saweetie,2085008,Best Friend (feat. Doja Cat),랩/힙합,"12,707",#인기순위 #일간순위 #랩/힙합
0,20210713,31906832,10303747,Goodbyes,Post Malone,882778,Goodbyes (Feat. Young Thug),랩/힙합,"66,081",#인기순위 #일간순위 #랩/힙합
0,20210713,32576650,10426284,Slime & B,"Young Thug , Chris Brown",220545 41974,Go Crazy,랩/힙합,"23,421",#인기순위 #일간순위 #랩/힙합
0,20210713,32377895,10388663,death bed (feat. beabadoobee),Powfu,2854696,death bed (feat. beabadoobee),랩/힙합,"60,882",#인기순위 #일간순위 #랩/힙합
0,20210713,32847131,10473838,WAP (feat. Megan Thee Stallion),Cardi B,1760379,WAP (feat. Megan Thee Stallion),랩/힙합,"26,292",#인기순위 #일간순위 #랩/힙합
0,20210713,33447592,10600865,KHALED KHALED,DJ Khaled,264066,LET IT GO (Feat. Justin Bieber & 21 Savage),랩/힙합,"7,627",#인기순위 #일간순위 #랩/힙합
0,20210713,33372440,10466135,El Dorado,24KGoldn,2621623,Love Or Lust,랩/힙합,"10,589",#인기순위 #일간순위 #랩/힙합
0,20210713,32539832,10419069,BLAME IT ON BABY,DaBaby,2190143,ROCKSTAR (Feat. Roddy Ricch),랩/힙합,"29,894",#인기순위 #일간순위 #랩/힙합
0,20210713,31047842,10096328,beerbongs & bentleys,Post Malone,882778,Better Now,랩/힙합,"63,016",#인기순위 #일간순위 #랩/힙합
0,20210713,33522949,10616175,Astronaut In The Ocean (Remix),"오왼 (Owen) , 블루 (BLOO) , Masked Wolf , 루피 (Loopy)",860499 980594 2089478 957315,Astronaut In The Ocean (Remix),랩/힙합,"6,304",#인기순위 #일간순위 #랩/힙합
0,20210713,32033892,10326561,Hollywood's Bleeding,Post Malone,882778,Myself,랩/힙합,"48,444",#인기순위 #일간순위 #랩/힙합
0,20210713,32332834,10374368,Birds of Prey: The Album,Doja Cat,764646,Boss Bitch,랩/힙합,"28,779",#인기순위 #일간순위 #랩/힙합
0,20210713,31879058,10299166,"Psycho, Pt. 2",Russ,505217,"Psycho, Pt. 2",랩/힙합,"36,959",#인기순위 #일간순위 #랩/힙합
0,20210713,33265087,10560427,Up,Cardi B,1760379,Up,랩/힙합,"7,748",#인기순위 #일간순위 #랩/힙합
0,20210713,33045573,10514804,Mood (Remix),"24KGoldn , Justin Bieber , J. Balvin , iann dior",2621623 420621 780042 2638613,Mood (Remix),랩/힙합,"16,372",#인기순위 #일간순위 #랩/힙합
0,20210713,32822089,10468858,I'm a mess and I make music,"Fudasca , Snøw , Jomie",2732024 2859498 2883290,what a nice day to run away (Feat. Resident),랩/힙합,"26,894",#인기순위 #일간순위 #랩/힙합
0,20210713,2610672,829156,Nothin' On You (Feat. Bruno Mars),B.o.B,461964,Nothin' On You (Feat. Bruno Mars),랩/힙합,"59,872",#인기순위 #일간순위 #랩/힙합
0,20210713,31047755,10096328,beerbongs & bentleys,Post Malone,882778,Psycho (Feat. Ty Dolla $ign),랩/힙합,"26,895",#인기순위 #일간순위 #랩/힙합
0,20210713,31215668,10189386,Father Of Asahd,DJ Khaled,264066,"No Brainer (Feat. Justin Bieber, Chance the Rapper & Quavo)",랩/힙합,"49,029",#인기순위 #일간순위 #랩/힙합
0,20210713,1030601,311136,Curtain Call: The Hits (Deluxe Edition),Eminem,1986,"Lose Yourself (From ""8 Mile"" Soundtrack)",랩/힙합,"19,821",#인기순위 #일간순위 #랩/힙합
0,20210713,32324026,10377359,Music To Be Murdered By,Eminem,1986,Godzilla (Feat. Juice WRLD),랩/힙합,"33,072",#인기순위 #일간순위 #랩/힙합
0,20210713,31686344,10264723,Old Town Road,Lil Nas X,2636085,Old Town Road,랩/힙합,"38,840",#인기순위 #일간순위 #랩/힙합
0,20210713,2728462,931351,Recovery,Eminem,1986,Love The Way You Lie (Feat. Rihanna),랩/힙합,"55,614",#인기순위 #일간순위 #랩/힙합
0,20210713,33043982,10514513,F*CK LOVE (SAVAGE),The Kid LAROI,2743730,WITHOUT YOU,랩/힙합,"4,740",#인기순위 #일간순위 #랩/힙합
0,20210713,2286952,660651,The Blueprint 3,JAY-Z,16320,Empire State Of Mind (Feat. Alicia Keys),랩/힙합,"57,726",#인기순위 #일간순위 #랩/힙합
0,20210713,30076452,2710254,Stoney (Deluxe),Post Malone,882778,Congratulations (Feat. Quavo),랩/힙합,"39,985",#인기순위 #일간순위 #랩/힙합
0,20210713,33563054,10624403,Next Level (Remix) (feat. A$ton Wyld),ARCEEHIJ,2943222,Next Level (Remix) (feat. A$ton Wyld),랩/힙합,"1,505",#인기순위 #일간순위 #랩/힙합
0,20210713,30633025,10096328,beerbongs & bentleys,Post Malone,882778,rockstar (Feat. 21 Savage),랩/힙합,"41,166",#인기순위 #일간순위 #랩/힙합
0,20210713,5772311,2328446,Rumors,Jake Miller,778075,Rumors,랩/힙합,"31,101",#인기순위 #일간순위 #랩/힙합
0,20210713,33398099,10589220,RAPSTAR,Polo G,2403527,RAPSTAR,랩/힙합,"2,091",#인기순위 #일간순위 #랩/힙합
0,20210713,9639854,2710254,Stoney (Deluxe),Post Malone,882778,Deja Vu (Feat. Justin Bieber),랩/힙합,"42,346",#인기순위 #일간순위 #랩/힙합
0,20210713,9632070,2709060,Good For You,Amine,1134172,Caroline,랩/힙합,"40,825",#인기순위 #일간순위 #랩/힙합
0,20210713,32420293,10395853,Manila,Young Cocoa,2856985,Manila,랩/힙합,"12,392",#인기순위 #일간순위 #랩/힙합
0,20210713,33354377,10579008,SugarCrash!,ElyOtto,2927155,SugarCrash!,랩/힙합,"7,833",#인기순위 #일간순위 #랩/힙합
0,20210713,32361385,10385312,Blueberry Faygo,Lil Mosey,2232821,Blueberry Faygo,랩/힙합,"25,830",#인기순위 #일간순위 #랩/힙합
0,20210713,33447591,10600865,KHALED KHALED,DJ Khaled,264066,"I DID IT (Feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)",랩/힙합,"4,315",#인기순위 #일간순위 #랩/힙합
0,20210713,31514966,10236053,Wow.,Post Malone,882778,Wow.,랩/힙합,"35,686",#인기순위 #일간순위 #랩/힙합
0,20210713,3791915,2121844,Whistle,Flo Rida,230162,Whistle,랩/힙합,"38,835",#인기순위 #일간순위 #랩/힙합
0,20210713,409191,29081,Nellyville,Nelly,2066,Dilemma (Feat. Kelly Rowland),랩/힙합,"22,113",#인기순위 #일간순위 #랩/힙합
0,20210713,341542,24633,The Eminem Show,Eminem,1986,Without Me,랩/힙합,"26,886",#인기순위 #일간순위 #랩/힙합
0,20210713,5401711,2284440,GDFR (Feat. Sage The Gemini And Lookas),Flo Rida,230162,GDFR (Feat. Sage The Gemini And Lookas),랩/힙합,"65,414",#인기순위 #일간순위 #랩/힙합
0,20210713,32127375,10343987,Good As Hell (feat. Ariana Grande) [Remix],Lizzo,777228,Good As Hell (feat. Ariana Grande) [Remix],랩/힙합,"18,823",#인기순위 #일간순위 #랩/힙합
0,20210713,33061492,10518126,HOLIDAY,Lil Nas X,2636085,HOLIDAY,랩/힙합,"8,338",#인기순위 #일간순위 #랩/힙합
0,20210713,4305908,2214433,The Marshall Mathers LP2 (Deluxe),Eminem,1986,The Monster (Feat. Rihanna),랩/힙합,"53,825",#인기순위 #일간순위 #랩/힙합
0,20210713,31047845,10096328,beerbongs & bentleys,Post Malone,882778,Stay,랩/힙합,"23,134",#인기순위 #일간순위 #랩/힙합
0,20210713,33276263,10562548,Calling My Phone,"Lil Tjay , 6LACK",2560030 987370,Calling My Phone,랩/힙합,"3,961",#인기순위 #일간순위 #랩/힙합
0,20210713,31227080,10191224,ASTROWORLD,Travis Scott,697499,SICKO MODE,랩/힙합,"33,721",#인기순위 #일간순위 #랩/힙합
0,20210713,32508671,10412466,Toosie Slide,Drake,423400,Toosie Slide,랩/힙합,"19,430",#인기순위 #일간순위 #랩/힙합
0,20210713,32742825,10455217,Shoot For The Stars Aim For The Moon,Pop Smoke,2644533,What You Know Bout Love,랩/힙합,"10,036",#인기순위 #일간순위 #랩/힙합
0,20210713,32596412,10430354,poems of the past,"Rxseboy , Powfu , Sarcastic Sounds",2859500 2854696 2699098,ill come back to you,랩/힙합,"20,216",#인기순위 #일간순위 #랩/힙합
0,20210713,32309425,10374358,Circles,Mac Miller,523380,Good News,랩/힙합,"22,686",#인기순위 #일간순위 #랩/힙합
0,20210713,31092558,10169888,Taste (Feat. Offset),Tyga,495258,Taste (Feat. Offset),랩/힙합,"25,786",#인기순위 #일간순위 #랩/힙합
0,20210713,32687924,10445793,For A Minute,WizTheMc,2852927,For A Minute,랩/힙합,"11,293",#인기순위 #일간순위 #랩/힙합
0,20210713,33574259,10626903,Thot Shit,Megan Thee Stallion,1993305,Thot Shit,랩/힙합,806,#인기순위 #일간순위 #랩/힙합
0,20210713,30877013,10125810,Black Panther The Album Music From And Inspired By,"Kendrick Lamar , The Weeknd",554340 710093,Pray For Me,랩/힙합,"40,209",#인기순위 #일간순위 #랩/힙합
0,20210713,32033878,10326561,Hollywood's Bleeding,Post Malone,882778,Hollywood's Bleeding,랩/힙합,"20,560",#인기순위 #일간순위 #랩/힙합
0,20210713,31947602,10310913,The Search,NF,781328,Time,랩/힙합,"25,948",#인기순위 #일간순위 #랩/힙합
0,20210713,33620194,10636667,CALL ME IF YOU GET LOST,"Tyler, The Creator , Pharrell Williams , Lil Uzi Vert",540860 34547 925887,JUGGERNAUT,랩/힙합,"1,126",#인기순위 #일간순위 #랩/힙합
0,20210713,33211557,10548542,Goosebumps (Remix),"HVME , Travis Scott",2211305 697499,Goosebumps (Remix),랩/힙합,"2,955",#인기순위 #일간순위 #랩/힙합
0,20210713,30393305,10055253,Everybody,Logic,787949,1-800-273-8255 (Feat. Alessia Cara & Khalid),랩/힙합,"47,855",#인기순위 #일간순위 #랩/힙합
0,20210713,30038039,10006391,bloom (Re-issue),"Machine Gun Kelly , Camila Cabello",645831 928017,Bad Things,랩/힙합,"48,223",#인기순위 #일간순위 #랩/힙합
0,20210713,33658835,10646514,The Jackie,"J. Cole , Bas",552102 44638,The Jackie (Feat. Lil Tjay),랩/힙합,217,#인기순위 #일간순위 #랩/힙합
0,20210713,30961333,10149287,?,XXXTENTACION,1385524,changes,랩/힙합,"34,613",#인기순위 #일간순위 #랩/힙합
0,20210713,32607391,10432581,SHAKE THE SNOW GLOBE (DELUXE),Russ,505217,3AM (feat. Ty Dolla $ign),랩/힙합,"9,008",#인기순위 #일간순위 #랩/힙합
0,20210713,33431320,10596978,Best Friend (feat. Doja Cat) [Remix],"ちゃんみな (CHANMINA) , Saweetie , JAMIE (제이미)",1702196 2085008 646172,Best Friend (feat. Doja Cat) [Remix],랩/힙합,"3,088",#인기순위 #일간순위 #랩/힙합
0,20210713,33108168,10528037,Coco (Feat. DaBaby),24KGoldn,2621623,Coco (Feat. DaBaby),랩/힙합,"5,676",#인기순위 #일간순위 #랩/힙합
0,20210713,33372439,10466135,El Dorado,24KGoldn,2621623,Company (Feat. Future),랩/힙합,"2,685",#인기순위 #일간순위 #랩/힙합
0,20210713,30072930,10011914,Culture,Migos,774679,Bad And Boujee (Feat. Lil Uzi Vert),랩/힙합,"28,266",#인기순위 #일간순위 #랩/힙합
0,20210713,30337906,10051191,DAMN.,Kendrick Lamar,554340,HUMBLE.,랩/힙합,"39,078",#인기순위 #일간순위 #랩/힙합
0,20210713,30398863,10059868,Rolex,Ayo & Teo,1703576,Rolex,랩/힙합,"33,681",#인기순위 #일간순위 #랩/힙합
0,20210713,106734399,5641150,Scorpion,Drake,423400,In My Feelings,랩/힙합,"13,642",#인기순위 #일간순위 #랩/힙합
0,20210713,32240710,10362316,Please Excuse Me For Being Antisocial,Roddy Ricch,2241489,The Box,랩/힙합,"18,535",#인기순위 #일간순위 #랩/힙합
0,20210713,32767477,10459011,Legends Never Die,"Juice WRLD , Marshmello",2189869 1203772,Come & Go,랩/힙합,"11,797",#인기순위 #일간순위 #랩/힙합
0,20210713,33620184,10636667,CALL ME IF YOU GET LOST,"Tyler, The Creator , Ty Dolla $ign , YoungBoy Never Broke Again",540860 719100 1240246,WUSYANAME,랩/힙합,"1,038",#인기순위 #일간순위 #랩/힙합
0,20210713,31808620,10189386,Father Of Asahd,DJ Khaled,264066,"Jealous (feat. Chris Brown, Lil Wayne & Big Sean)",랩/힙합,"16,787",#인기순위 #일간순위 #랩/힙합
0,20210713,331330,24021,2001,Dr. Dre,7717,The Next Episode (Feat. Snoop Dogg),랩/힙합,"23,783",#인기순위 #일간순위 #랩/힙합
0,20210713,30002441,10000410,Birds In The Trap Sing McKnight,Travis Scott,697499,goosebumps (Feat. Kendrick Lamar),랩/힙합,"19,326",#인기순위 #일간순위 #랩/힙합
0,20210713,31614818,10251801,Please Me,"Bruno Mars , Cardi B",495811 1760379,Please Me,랩/힙합,"21,045",#인기순위 #일간순위 #랩/힙합
0,20210713,33293260,10565637,"3, 2, 1",24KGoldn,2621623,"3, 2, 1",랩/힙합,"3,484",#인기순위 #일간순위 #랩/힙합
0,20210713,31905446,10303474,Lalala,"bbno$ , Y2K",2645847 1176545,Lalala,랩/힙합,"14,904",#인기순위 #일간순위 #랩/힙합
0,20210713,33608104,10634221,Closure,"Birdy , Mishaal , Sarcastic Sounds",591011 2867336 2699098,Closure,랩/힙합,388,#인기순위 #일간순위 #랩/힙합
0,20210713,33666325,10648199,WHOLE LOTTA MONEY (Remix) (Feat. Nicki Minaj),"BIA , Nicki Minaj",930277 475580,WHOLE LOTTA MONEY (Remix),랩/힙합,133,#인기순위 #일간순위 #랩/힙합
0,20210713,31800206,10285668,Going Up The Coast,Clay And Friends,2643525,Going Up The Coast,랩/힙합,"10,773",#인기순위 #일간순위 #랩/힙합
0,20210713,30951295,10147744,Freaky Friday (Feat. Chris Brown),Lil Dicky,861626,Freaky Friday (Feat. Chris Brown),랩/힙합,"27,584",#인기순위 #일간순위 #랩/힙합
0,20210713,32310233,10374510,Life Is Good (feat. Drake),Future,593012,Life Is Good (feat. Drake),랩/힙합,"14,571",#인기순위 #일간순위 #랩/힙합
0,20210713,30266106,10040810,Future,Future,593012,Mask Off,랩/힙합,"13,196",#인기순위 #일간순위 #랩/힙합
0,20210713,30961322,10149287,?,XXXTENTACION,1385524,SAD!,랩/힙합,"20,530",#인기순위 #일간순위 #랩/힙합
0,20210713,30961321,10149287,?,XXXTENTACION,1385524,Moonlight,랩/힙합,"23,288",#인기순위 #일간순위 #랩/힙합
0,20210713,331322,24021,2001,Dr. Dre,7717,Still D.R.E. (Feat. Snoop Dogg),랩/힙합,"25,538",#인기순위 #일간순위 #랩/힙합
0,20210713,33618847,10636257,Red Light Green Light,DaBaby,2190143,Red Light Green Light,랩/힙합,397,#인기순위 #일간순위 #랩/힙합
0,20210713,33333951,10574099,Leave The Door Open,"Silk Sonic , Bruno Mars , Anderson .Paak",2925217 495811 882497,Leave The Door Open,R&B/Soul,"54,607",#인기순위 #일간순위 #R&B/Soul
0,20210713,32793011,10395741,The Prelude,Pink Sweat$,2735431,At My Worst,R&B/Soul,"77,021",#인기순위 #일간순위 #R&B/Soul
0,20210713,32219271,10358189,Blinding Lights,The Weeknd,710093,Blinding Lights,R&B/Soul,"80,044",#인기순위 #일간순위 #R&B/Soul
0,20210713,33433769,10597662,Save Your Tears (Remix),"Ariana Grande , The Weeknd",597451 710093,Save Your Tears (Remix),R&B/Soul,"15,532",#인기순위 #일간순위 #R&B/Soul
0,20210713,32155999,10348753,Hot Pink,Doja Cat,764646,Say So,R&B/Soul,"69,716",#인기순위 #일간순위 #R&B/Soul
0,20210713,32392747,10391179,When It's All Said And Done... Take Time,Giveon,2755783,HEARTBREAK ANNIVERSARY,R&B/Soul,"28,476",#인기순위 #일간순위 #R&B/Soul
0,20210713,31866407,10296836,Volume 1 EP,Pink Sweat$,2735431,Honesty,R&B/Soul,"112,799",#인기순위 #일간순위 #R&B/Soul
0,20210713,31444012,10225410,2 soon,keshi,2402797,2 soon,R&B/Soul,"100,624",#인기순위 #일간순위 #R&B/Soul
0,20210713,3143275,1173053,21,Adele,241925,Someone Like You,R&B/Soul,"188,182",#인기순위 #일간순위 #R&B/Soul
0,20210713,31598143,10248938,Free Spirit,"Disclosure , Khalid",699322 1221995,Talk,R&B/Soul,"112,085",#인기순위 #일간순위 #R&B/Soul
0,20210713,33607942,10634201,Planet Her (Deluxe),"Doja Cat , The Weeknd",764646 710093,You Right,R&B/Soul,"2,914",#인기순위 #일간순위 #R&B/Soul
0,20210713,32249644,10363724,Homework - EP,Sam Fischer,2755452,This City,R&B/Soul,"36,068",#인기순위 #일간순위 #R&B/Soul
0,20210713,32474773,10405923,After Hours,The Weeknd,710093,Save Your Tears,R&B/Soul,"15,737",#인기순위 #일간순위 #R&B/Soul
0,20210713,32604377,10431953,blue,Kamal.,2858038,blue,R&B/Soul,"37,577",#인기순위 #일간순위 #R&B/Soul
0,20210713,32131430,10344706,Love Language,UMI,2639484,Love Affair,R&B/Soul,"60,129",#인기순위 #일간순위 #R&B/Soul
0,20210713,31348703,10210920,Selfless,Kiana Lede,1704753,EX,R&B/Soul,"84,996",#인기순위 #일간순위 #R&B/Soul
0,20210713,30105618,10000637,Starboy,The Weeknd,710093,I Feel It Coming (Feat. Daft Punk),R&B/Soul,"86,252",#인기순위 #일간순위 #R&B/Soul
0,20210713,31936298,10308884,Soul Searching,Bazzi,1956860,I.F.L.Y.,R&B/Soul,"69,882",#인기순위 #일간순위 #R&B/Soul
0,20210713,3143265,1173053,21,Adele,241925,Rolling In The Deep,R&B/Soul,"86,321",#인기순위 #일간순위 #R&B/Soul
0,20210713,3986048,2169778,Unorthodox Jukebox,Bruno Mars,495811,Treasure,R&B/Soul,"113,622",#인기순위 #일간순위 #R&B/Soul
0,20210713,14776,829,Merry Christmas (Deluxe Anniversary Edition),Mariah Carey,2274,All I Want For Christmas Is You,R&B/Soul,"172,475",#인기순위 #일간순위 #R&B/Soul
0,20210713,32160286,10349562,The Juice: Vol. II,Emotional Oranges,2636623,West Coast Love,R&B/Soul,"33,077",#인기순위 #일간순위 #R&B/Soul
0,20210713,30683887,10101371,H.E.R.,H.E.R.,1201774,Best Part (Feat. Daniel Caesar),R&B/Soul,"76,958",#인기순위 #일간순위 #R&B/Soul
0,20210713,3146162,1175856,Doo-Wops & Hooligans (International Ver.),Bruno Mars,495811,Just The Way You Are,R&B/Soul,"64,709",#인기순위 #일간순위 #R&B/Soul
0,20210713,32057052,10331009,right here,keshi,2402797,right here,R&B/Soul,"51,621",#인기순위 #일간순위 #R&B/Soul
0,20210713,32156000,10348753,Hot Pink,Doja Cat,764646,Like That (feat. Gucci Mane),R&B/Soul,"21,493",#인기순위 #일간순위 #R&B/Soul
0,20210713,3146166,1175856,Doo-Wops & Hooligans (International Ver.),Bruno Mars,495811,Marry You,R&B/Soul,"59,805",#인기순위 #일간순위 #R&B/Soul
0,20210713,5800348,2332243,I'm Not Sorry,DEAN,880630,I'm Not Sorry (Feat. Eric Bellinger),R&B/Soul,"136,856",#인기순위 #일간순위 #R&B/Soul
0,20210713,2017159,462853,Halo,Beyonce,3535,Halo,R&B/Soul,"75,224",#인기순위 #일간순위 #R&B/Soul
0,20210713,4660792,2258028,In The Lonely Hour,Sam Smith,718042,Stay With Me,R&B/Soul,"52,444",#인기순위 #일간순위 #R&B/Soul
0,20210713,3808189,2124668,The Gentleman Approach,Jeff Bernat,673152,Call You Mine (Feat. Geologic Of The Blue Scholars),R&B/Soul,"161,776",#인기순위 #일간순위 #R&B/Soul
0,20210713,3457988,1317528,4,Beyonce,3535,Love On Top,R&B/Soul,"75,019",#인기순위 #일간순위 #R&B/Soul
0,20210713,32474772,10405923,After Hours,The Weeknd,710093,In Your Eyes,R&B/Soul,"25,542",#인기순위 #일간순위 #R&B/Soul
0,20210713,31979852,10316399,Phases EP,Hamzaa,2559886,Sunday Morning,R&B/Soul,"29,371",#인기순위 #일간순위 #R&B/Soul
0,20210713,3146167,1175856,Doo-Wops & Hooligans (International Ver.),Bruno Mars,495811,Talking To The Moon,R&B/Soul,"33,754",#인기순위 #일간순위 #R&B/Soul
0,20210713,32611663,10433212,Casual,"Jesse Barrera , Jeff Bernat , Johnny Stimson",856724 673152 979254,Casual,R&B/Soul,"25,272",#인기순위 #일간순위 #R&B/Soul
0,20210713,3986050,2169778,Unorthodox Jukebox,Bruno Mars,495811,When I Was Your Man,R&B/Soul,"101,519",#인기순위 #일간순위 #R&B/Soul
0,20210713,30118149,10000637,Starboy,The Weeknd,710093,Die For You,R&B/Soul,"39,860",#인기순위 #일간순위 #R&B/Soul
0,20210713,32079722,10335422,Good Day,Surfaces,2645680,Good Day,R&B/Soul,"34,954",#인기순위 #일간순위 #R&B/Soul
0,20210713,33375721,10448814,Twenties (Deluxe),Bren Joy,2858792,Insecure (feat. Pink Sweat$),R&B/Soul,"4,972",#인기순위 #일간순위 #R&B/Soul
0,20210713,33621352,10637030,Make Up Your Mind,Jeff Bernat,673152,Make Up Your Mind,R&B/Soul,"1,601",#인기순위 #일간순위 #R&B/Soul
0,20210713,1479152,329663,Once Again,John Legend,168255,P.D.A. (We Just Don't Care),R&B/Soul,"73,390",#인기순위 #일간순위 #R&B/Soul
0,20210713,30678074,10103631,COSMIC,Bazzi,1956860,Mine,R&B/Soul,"54,947",#인기순위 #일간순위 #R&B/Soul
0,20210713,31367630,10152634,You Come First (feat. Saweetie),Zak Abel,882342,You Come First (feat. Saweetie),R&B/Soul,"18,306",#인기순위 #일간순위 #R&B/Soul
0,20210713,31017925,10103631,COSMIC,Bazzi,1956860,Myself,R&B/Soul,"24,574",#인기순위 #일간순위 #R&B/Soul
0,20210713,4228111,2199408,Love In The Future (Standard),John Legend,168255,All Of Me,R&B/Soul,"53,011",#인기순위 #일간순위 #R&B/Soul
0,20210713,30821095,10125680,Finesse (Remix) (Feat. Cardi B),Bruno Mars,495811,Finesse (Remix) (Feat. Cardi B),R&B/Soul,"38,856",#인기순위 #일간순위 #R&B/Soul
0,20210713,8140951,2678982,Ology,Gallant,868887,Weight In Gold,R&B/Soul,"64,432",#인기순위 #일간순위 #R&B/Soul
0,20210713,33607940,10634201,Planet Her (Deluxe),Doja Cat,764646,I Don't Do Drugs (Feat. Ariana Grande),R&B/Soul,"1,708",#인기순위 #일간순위 #R&B/Soul
0,20210713,32873093,10479164,Casual (Acoustic),"Jesse Barrera , Jeff Bernat , Johnny Stimson",856724 673152 979254,Casual (Acoustic),R&B/Soul,"9,869",#인기순위 #일간순위 #R&B/Soul
0,20210713,32695190,10447132,Bigger Love,John Legend,168255,I Do,R&B/Soul,"16,808",#인기순위 #일간순위 #R&B/Soul
0,20210713,4660799,2258028,In The Lonely Hour,Sam Smith,718042,Lay Me Down,R&B/Soul,"55,047",#인기순위 #일간순위 #R&B/Soul
0,20210713,7968702,2655470,Late Nights: The Album,Jeremih,415500,oui,R&B/Soul,"44,310",#인기순위 #일간순위 #R&B/Soul
0,20210713,3146169,1175856,Doo-Wops & Hooligans (International Ver.),Bruno Mars,495811,Count On Me,R&B/Soul,"38,275",#인기순위 #일간순위 #R&B/Soul
0,20210713,3808188,2124668,The Gentleman Approach,Jeff Bernat,673152,If You Wonder,R&B/Soul,"64,366",#인기순위 #일간순위 #R&B/Soul
0,20210713,1922885,396269,First Love,Karina,253368,Slow Motion (Album Version),R&B/Soul,"76,122",#인기순위 #일간순위 #R&B/Soul
0,20210713,33422115,10594751,Baby Powder,Jenevieve,2887695,Baby Powder,R&B/Soul,"3,681",#인기순위 #일간순위 #R&B/Soul
0,20210713,1622952,350011,Because Of You,Ne-Yo,181769,Because Of You,R&B/Soul,"32,530",#인기순위 #일간순위 #R&B/Soul
0,20210713,4792292,2272151,The Simple Things,Michael Carreon,751201,The Simple Things,R&B/Soul,"83,024",#인기순위 #일간순위 #R&B/Soul
0,20210713,31225710,10190987,Beautiful (Feat. Camila Cabello),Bazzi,1956860,Beautiful (Feat. Camila Cabello),R&B/Soul,"33,417",#인기순위 #일간순위 #R&B/Soul
0,20210713,30677446,10103511,FUTURES,PREP,1958188,Cheapest Flight,R&B/Soul,"39,376",#인기순위 #일간순위 #R&B/Soul
0,20210713,3808190,2124668,The Gentleman Approach,Jeff Bernat,673152,Groovin',R&B/Soul,"83,399",#인기순위 #일간순위 #R&B/Soul
0,20210713,5834284,2337275,Beauty Behind The Madness,The Weeknd,710093,Can't Feel My Face,R&B/Soul,"31,553",#인기순위 #일간순위 #R&B/Soul
0,20210713,498665,33336,Diary Of Alicia Keys,Alicia Keys,5917,If I Ain't Got You,R&B/Soul,"42,356",#인기순위 #일간순위 #R&B/Soul
0,20210713,32136628,10345739,I Wanna Be Yours,"Pink Sweat$ , Crush",2735431 674710,I Wanna Be Yours,R&B/Soul,"27,107",#인기순위 #일간순위 #R&B/Soul
0,20210713,32092993,10337985,Honey,Johnny Balik,2749793,Honey,R&B/Soul,"8,934",#인기순위 #일간순위 #R&B/Soul
0,20210713,373755,26607,The Definitive Collection,Stevie Wonder,2106,I Just Called To Say I Love You (Single Ver.),R&B/Soul,"13,615",#인기순위 #일간순위 #R&B/Soul
0,20210713,32661625,10441770,Someday,Michael Carreon,751201,Someday,R&B/Soul,"1,422",#인기순위 #일간순위 #R&B/Soul
0,20210713,1189419,317745,So Sick,Ne-Yo,181769,So Sick,R&B/Soul,"37,365",#인기순위 #일간순위 #R&B/Soul
0,20210713,31603430,10249879,Drive Slow,Mac Ayres,2631074,Easy,R&B/Soul,"22,673",#인기순위 #일간순위 #R&B/Soul
0,20210713,3146164,1175856,Doo-Wops & Hooligans (International Ver.),Bruno Mars,495811,Runaway Baby,R&B/Soul,"34,905",#인기순위 #일간순위 #R&B/Soul
0,20210713,685096,48613,The Best Of Bill Withers : Lean On Me,Bill Withers,8600,Just The Two Of Us,R&B/Soul,"17,162",#인기순위 #일간순위 #R&B/Soul
0,20210713,30939860,10146075,Freudian,Daniel Caesar,740040,Best Part (Feat. H.E.R.),R&B/Soul,"32,457",#인기순위 #일간순위 #R&B/Soul
0,20210713,30281668,10042779,American Teen,Khalid,1221995,Young Dumb & Broke,R&B/Soul,"33,898",#인기순위 #일간순위 #R&B/Soul
0,20210713,32864823,10477535,Citrus,Sylo Nozra,1704275,Citrus,R&B/Soul,"7,065",#인기순위 #일간순위 #R&B/Soul
0,20210713,30003679,10000637,Starboy,The Weeknd,710093,Starboy (Feat. Daft Punk),R&B/Soul,"32,486",#인기순위 #일간순위 #R&B/Soul
0,20210713,30663066,10101204,Honey,Kehlani,858490,Honey,R&B/Soul,"34,014",#인기순위 #일간순위 #R&B/Soul
0,20210713,31351144,10211363,Ella Mai,Ella Mai,1238796,Trip,R&B/Soul,"15,293",#인기순위 #일간순위 #R&B/Soul
