,날짜,번호,앨범번호,앨범이름,가수,가수번호,노래제목,장르,좋아요,태그
0,20210707,31106706,10172306,Red Pill Blues (Deluxe),Maroon 5,107721,Girls Like You (Feat. Cardi B),POP,"81,833",#인기순위 #일간순위 #POP
0,20210707,32108211,10340681,Like Strangers Do,AJ Mitchell,2189633,Like Strangers Do,POP,"41,767",#인기순위 #일간순위 #POP
0,20210707,33243179,10555085,At My Worst (feat. Kehlani),Pink Sweat$,2735431,At My Worst (feat. Kehlani),POP,"14,056",#인기순위 #일간순위 #POP
0,20210707,31153914,10179948,Gimme Gimme,Johnny Stimson,979254,Gimme Gimme,POP,"29,313",#인기순위 #일간순위 #POP
0,20210707,33535130,10618743,Lost Cause,Billie Eilish,1239008,Lost Cause,POP,"6,611",#인기순위 #일간순위 #POP
0,20210707,32286141,10370521,Changes,Lauv,1956543,Changes,POP,"53,950",#인기순위 #일간순위 #POP
0,20210707,7942813,2652117,25,Adele,241925,When We Were Young,POP,"88,688",#인기순위 #일간순위 #POP
0,20210707,30951904,10147840,Burn the House Down,AJR,770539,Burn the House Down,POP,"16,665",#인기순위 #일간순위 #POP
0,20210707,4857981,2279275,V (Deluxe Edition),Maroon 5,107721,Sugar,록/메탈,"208,210",#인기순위 #일간순위 #록/메탈
0,20210707,33177161,10542390,Little Bit of Love,Tom Grennan,1203354,Little Bit of Love,록/메탈,"19,085",#인기순위 #일간순위 #록/메탈
0,20210707,30227238,10035055,Evolve,Imagine Dragons,635412,Believer,록/메탈,"186,137",#인기순위 #일간순위 #록/메탈
0,20210707,2002254,449451,Viva La Vida (Prospekt's March Edition),Coldplay,100260,Viva La Vida,록/메탈,"111,171",#인기순위 #일간순위 #록/메탈
0,20210707,4743560,2266865,Begin Again - Music From And Inspired By The Original Motion Picture,Adam Levine,14417,Lost Stars,록/메탈,"268,504",#인기순위 #일간순위 #록/메탈
0,20210707,30393293,10035055,Evolve,Imagine Dragons,635412,Thunder,록/메탈,"148,990",#인기순위 #일간순위 #록/메탈
0,20210707,33060430,10517944,Dancing in My Room,347aidan,2901878,Dancing in My Room,록/메탈,"18,790",#인기순위 #일간순위 #록/메탈
0,20210707,4699126,2262168,X (Deluxe Edition),Ed Sheeran,549800,Thinking Out Loud,록/메탈,"171,972",#인기순위 #일간순위 #록/메탈
0,20210707,261692,19993,(What's The Story) Morning Glory?,Oasis,104369,Don't Look Back In Anger,록/메탈,"59,462",#인기순위 #일간순위 #록/메탈
0,20210707,31015120,10141981,Youngblood (Deluxe),5 Seconds of Summer,765084,Youngblood,록/메탈,"72,650",#인기순위 #일간순위 #록/메탈
0,20210707,31951509,10311586,I Love You 3000,Stephanie Poetri,2740474,I Love You 3000,록/메탈,"71,865",#인기순위 #일간순위 #록/메탈
0,20210707,4699121,2262168,X (Deluxe Edition),Ed Sheeran,549800,Photograph,록/메탈,"90,373",#인기순위 #일간순위 #록/메탈
0,20210707,33642386,10642662,Wrecked,Imagine Dragons,635412,Wrecked,록/메탈,"2,099",#인기순위 #일간순위 #록/메탈
0,20210707,7962694,2654634,A Head Full Of Dreams,Coldplay,100260,Everglow,록/메탈,"121,841",#인기순위 #일간순위 #록/메탈
0,20210707,1506353,333341,Stop The Clocks (The Best Of Oasis),Oasis,104369,Don't Look Back In Anger,록/메탈,"18,179",#인기순위 #일간순위 #록/메탈
0,20210707,3835594,2130333,Overexposed,Maroon 5,107721,Payphone (Feat. Wiz Khalifa),록/메탈,"33,132",#인기순위 #일간순위 #록/메탈
0,20210707,33460901,10603672,Higher Power,Coldplay,100260,Higher Power,록/메탈,"4,902",#인기순위 #일간순위 #록/메탈
0,20210707,4066039,2179127,Native (Deluxe Edition),OneRepublic,231983,Counting Stars,록/메탈,"113,065",#인기순위 #일간순위 #록/메탈
0,20210707,1868209,379755,We Sing. We Dance. We Steal Things.,Jason Mraz,50775,Lucky (Feat. Colbie Caillat),록/메탈,"73,938",#인기순위 #일간순위 #록/메탈
0,20210707,842115,302507,X&Y,Coldplay,100260,Fix You,록/메탈,"85,320",#인기순위 #일간순위 #록/메탈
0,20210707,5704745,2319547,V (Asia Tour Edition),Maroon 5,107721,Maps,록/메탈,"19,791",#인기순위 #일간순위 #록/메탈
0,20210707,31413372,10220783,Origins (Deluxe),Imagine Dragons,635412,Natural,록/메탈,"44,061",#인기순위 #일간순위 #록/메탈
0,20210707,3835596,2130333,Overexposed,Maroon 5,107721,Lucky Strike,록/메탈,"83,927",#인기순위 #일간순위 #록/메탈
0,20210707,3087601,1123959,Greatest Hits (2011 Remaster),Queen,103964,Bohemian Rhapsody (2011 Remaster),록/메탈,"107,476",#인기순위 #일간순위 #록/메탈
0,20210707,4857978,2279275,V (Deluxe Edition),Maroon 5,107721,Animals,록/메탈,"58,188",#인기순위 #일간순위 #록/메탈
0,20210707,31327649,10186644,Politics of Living,Kodaline,699077,Brother,록/메탈,"2,585",#인기순위 #일간순위 #록/메탈
0,20210707,30473977,10035055,Evolve,Imagine Dragons,635412,Walking The Wire,록/메탈,"41,639",#인기순위 #일간순위 #록/메탈
0,20210707,255192,19469,Pablo Honey,Radiohead,100781,Creep,록/메탈,"50,321",#인기순위 #일간순위 #록/메탈
0,20210707,31090508,10152534,Pray For The Wicked,Panic! At The Disco,181389,High Hopes,록/메탈,"42,193",#인기순위 #일간순위 #록/메탈
0,20210707,3142748,1172751,라푼젤 OST,Mandy Moore,4065,"When Will My Life Begin? (From ""Tangled"" / Soundtrack Version)",록/메탈,"50,750",#인기순위 #일간순위 #록/메탈
0,20210707,337201,24362,A Rush Of Blood To The Head,Coldplay,100260,The Scientist,록/메탈,"62,017",#인기순위 #일간순위 #록/메탈
0,20210707,3718615,2085686,Some Nights,Fun.,571362,We Are Young (Feat. Janelle Monae),록/메탈,"50,022",#인기순위 #일간순위 #록/메탈
0,20210707,356530,25394,Onka's Big Moka,Toploader,104812,Dancing In The Moonlight,록/메탈,"23,761",#인기순위 #일간순위 #록/메탈
0,20210707,30561143,10084781,Cigarettes After Sex,Cigarettes After Sex,1866252,K.,록/메탈,"38,004",#인기순위 #일간순위 #록/메탈
0,20210707,31864746,10296506,ORION,X Ambassadors,720329,HEY CHILD,록/메탈,"6,593",#인기순위 #일간순위 #록/메탈
0,20210707,4743562,2266865,Begin Again - Music From And Inspired By The Original Motion Picture,Adam Levine,14417,No One Else Like You,록/메탈,"78,967",#인기순위 #일간순위 #록/메탈
0,20210707,33070957,10520192,Evering Road (Deluxe),Tom Grennan,1203354,Something Better,록/메탈,"5,781",#인기순위 #일간순위 #록/메탈
0,20210707,2264460,640855,Yellow,Coldplay,100260,Yellow,록/메탈,"35,188",#인기순위 #일간순위 #록/메탈
0,20210707,1419260,326896,Continuum,John Mayer,33498,Slow Dancing In A Burning Room,록/메탈,"7,714",#인기순위 #일간순위 #록/메탈
0,20210707,33500871,10611333,영화 크루엘라 OST (영화 크루엘라 OST),Florence + The Machine,424260,"Call me Cruella (From ""Cruella""/Soundtrack Version)",록/메탈,"2,569",#인기순위 #일간순위 #록/메탈
0,20210707,293365,189710,Hozier,Hozier,768385,Take Me To Church,록/메탈,"22,068",#인기순위 #일간순위 #록/메탈
0,20210707,354635,25274,Let Go,Avril Lavigne,30023,Sk8er Boi,록/메탈,"33,722",#인기순위 #일간순위 #록/메탈
0,20210707,4026487,2174291,Night Visions,Imagine Dragons,635412,Demons,록/메탈,"28,610",#인기순위 #일간순위 #록/메탈
0,20210707,3433697,1300557,Dirty Work,All Time Low,224946,Time-Bomb,록/메탈,"17,949",#인기순위 #일간순위 #록/메탈
0,20210707,4087072,2181540,Save Rock And Roll,Fall Out Boy,169595,The Phoenix,록/메탈,"41,519",#인기순위 #일간순위 #록/메탈
0,20210707,31987676,10317806,About Time,Ellie Goulding,464683,How Long Will I Love You,록/메탈,"16,910",#인기순위 #일간순위 #록/메탈
0,20210707,33346148,10576902,Follow You / Cutthroat,Imagine Dragons,635412,Follow You,록/메탈,"4,536",#인기순위 #일간순위 #록/메탈
0,20210707,3835681,2130347,Overexposed (Deluxe Edition),Maroon 5,107721,Moves Like Jagger (Feat. Christina Aguilera) (Studio Recording From The Voice Performance),록/메탈,"10,720",#인기순위 #일간순위 #록/메탈
0,20210707,4743561,2266865,Begin Again - Music From And Inspired By The Original Motion Picture,Keira Knightley,775915,Tell Me If You Wanna Go Home,록/메탈,"54,112",#인기순위 #일간순위 #록/메탈
0,20210707,30637948,10097098,Legends Never Die (2017 리그 오브 레전드 월드 챔피언십 주제곡),Against The Current,904717,Legends Never Die,록/메탈,"21,069",#인기순위 #일간순위 #록/메탈
0,20210707,5704759,2319547,V (Asia Tour Edition),Maroon 5,107721,Lost Stars,록/메탈,"25,784",#인기순위 #일간순위 #록/메탈
0,20210707,4026484,2174291,Night Visions,Imagine Dragons,635412,Radioactive,록/메탈,"37,209",#인기순위 #일간순위 #록/메탈
0,20210707,1721587,357176,Boys Like Girls,Boys Like Girls,228896,The Great Escape,록/메탈,"48,765",#인기순위 #일간순위 #록/메탈
0,20210707,30561148,10084781,Cigarettes After Sex,Cigarettes After Sex,1866252,Sweet,록/메탈,"20,168",#인기순위 #일간순위 #록/메탈
0,20210707,3835593,2130333,Overexposed,Maroon 5,107721,One More Night,록/메탈,"41,134",#인기순위 #일간순위 #록/메탈
0,20210707,261691,19993,(What's The Story) Morning Glory?,Oasis,104369,Wonderwall,록/메탈,"27,261",#인기순위 #일간순위 #록/메탈
0,20210707,261643,19989,Made In Heaven,Queen,103964,I Was Born To Love You,록/메탈,"44,925",#인기순위 #일간순위 #록/메탈
0,20210707,31413376,10220783,Origins (Deluxe),Imagine Dragons,635412,Bad Liar,록/메탈,"14,722",#인기순위 #일간순위 #록/메탈
0,20210707,4169636,2192309,Hotel California (Remastered),Eagles,100909,Hotel California,록/메탈,"24,192",#인기순위 #일간순위 #록/메탈
0,20210707,31750133,10275861,I Just Wanted You,Openside,1055469,I Just Wanted You,록/메탈,"15,525",#인기순위 #일간순위 #록/메탈
0,20210707,261700,19993,(What's The Story) Morning Glory?,Oasis,104369,Champagne Supernova,록/메탈,"21,188",#인기순위 #일간순위 #록/메탈
0,20210707,3550314,2012895,Stereo Hearts,Gym Class Heroes,206075,Stereo Hearts (Feat. Adam Levine Of Maroon 5),록/메탈,"19,455",#인기순위 #일간순위 #록/메탈
0,20210707,4635919,2255111,A Sky Full Of Stars,Coldplay,100260,A Sky Full Of Stars,록/메탈,"39,587",#인기순위 #일간순위 #록/메탈
0,20210707,1888977,385861,Viva La Vida Or Death And All His Friends,Coldplay,100260,Viva La Vida,록/메탈,"39,331",#인기순위 #일간순위 #록/메탈
0,20210707,3843918,2134972,Songs About Jane : 10th Anniversary Edition,Maroon 5,107721,This Love,록/메탈,"13,987",#인기순위 #일간순위 #록/메탈
0,20210707,3087607,1123959,Greatest Hits (2011 Remaster),Queen,103964,Don't Stop Me Now,록/메탈,"34,949",#인기순위 #일간순위 #록/메탈
0,20210707,30561146,10084781,Cigarettes After Sex,Cigarettes After Sex,1866252,Apocalypse,록/메탈,"22,372",#인기순위 #일간순위 #록/메탈
0,20210707,4180167,2193587,Hunting High And Low (Remastered Deluxe Edition),A-ha,103496,Take On Me,록/메탈,"19,223",#인기순위 #일간순위 #록/메탈
0,20210707,4010177,2172340,Popular Song,MIKA,204713,Popular Song (Feat. Ariana Grande),록/메탈,"27,951",#인기순위 #일간순위 #록/메탈
0,20210707,5490888,2293652,Talking Is Hard,Walk The Moon,633471,Shut Up And Dance,록/메탈,"32,971",#인기순위 #일간순위 #록/메탈
0,20210707,1419256,326896,Continuum,John Mayer,33498,Gravity,록/메탈,"21,571",#인기순위 #일간순위 #록/메탈
0,20210707,3882250,2143615,The Midsummer Station,Owl City,425140,Good Time,록/메탈,"22,075",#인기순위 #일간순위 #록/메탈
0,20210707,518260,34213,Songs About Jane,Maroon 5,107721,She Will Be Loved,록/메탈,"26,829",#인기순위 #일간순위 #록/메탈
0,20210707,3271075,1202052,A Night At The Opera (2011 Remaster),Queen,103964,Love Of My Life (Remastered 2011),록/메탈,"31,416",#인기순위 #일간순위 #록/메탈
0,20210707,33133806,10532920,evermore,Taylor Swift,325867,willow,록/메탈,"10,316",#인기순위 #일간순위 #록/메탈
0,20210707,32944191,10494202,Somewhere,Hauskey,2856702,Somewhere,록/메탈,"2,752",#인기순위 #일간순위 #록/메탈
0,20210707,30367325,10041567,The Search for Everything,John Mayer,33498,You're Gonna Live Forever in Me,록/메탈,"18,698",#인기순위 #일간순위 #록/메탈
0,20210707,32580203,10427024,Honey In The Summer,PUBLIC,2741761,Honey In The Summer,록/메탈,"8,296",#인기순위 #일간순위 #록/메탈
0,20210707,32913168,10487703,Don't Go Wasting Time,Alfie Templeman,2162144,Don't Go Wasting Time,록/메탈,475,#인기순위 #일간순위 #록/메탈
0,20210707,4743571,2266865,Begin Again - Music From And Inspired By The Original Motion Picture,Keira Knightley,775915,A Step You Can’t Take Back,록/메탈,"48,654",#인기순위 #일간순위 #록/메탈
0,20210707,4857986,2279275,V (Deluxe Edition),Maroon 5,107721,Feelings,록/메탈,"38,146",#인기순위 #일간순위 #록/메탈
0,20210707,932131,308223,Daniel Powter,Daniel Powter,166343,Bad Day,록/메탈,"29,907",#인기순위 #일간순위 #록/메탈
0,20210707,3087616,1123959,Greatest Hits (2011 Remaster),Queen,103964,We Will Rock You,록/메탈,"29,820",#인기순위 #일간순위 #록/메탈
0,20210707,2998419,1058358,Bon Jovi Greatest Hits - The Ultimate Collection (Int'l Deluxe Package),Bon Jovi,100207,It's My Life,록/메탈,"14,833",#인기순위 #일간순위 #록/메탈
0,20210707,487627,32804,Absolution,Muse,100545,Time Is Running Out,록/메탈,"31,867",#인기순위 #일간순위 #록/메탈
0,20210707,31327952,10207673,2018 월드챔피언십,League of Legends,2006592,"RISE (Feat. The Glitch Mob, Mako & The Word Alive)",록/메탈,"12,363",#인기순위 #일간순위 #록/메탈
0,20210707,31814847,10288196,Subject To Flooding,Jagwar Twin,2644300,Loser,록/메탈,"7,617",#인기순위 #일간순위 #록/메탈
0,20210707,7962693,2654634,A Head Full Of Dreams,Coldplay,100260,Hymn For The Weekend,록/메탈,"35,579",#인기순위 #일간순위 #록/메탈
0,20210707,254644,19423,"Bigger, Better, Faster, More",4 Non Blondes,103508,What's Up?,록/메탈,"22,425",#인기순위 #일간순위 #록/메탈
0,20210707,5553503,2300541,American Beauty/American Psycho,Fall Out Boy,169595,Centuries,록/메탈,"15,815",#인기순위 #일간순위 #록/메탈
0,20210707,31864749,10296506,ORION,X Ambassadors,720329,BOOM,록/메탈,"6,114",#인기순위 #일간순위 #록/메탈
0,20210707,30521414,10079350,Rich Love,"Seeb , OneRepublic",957765 231983,Rich Love,록/메탈,"16,173",#인기순위 #일간순위 #록/메탈
0,20210707,31456835,10227370,A Brief Inquiry Into Online Relationships,The 1975,721493,Sincerity Is Scary,록/메탈,"16,624",#인기순위 #일간순위 #록/메탈
0,20210707,31644014,10256817,Pressure,The Score,882845,Stronger,록/메탈,"2,042",#인기순위 #일간순위 #록/메탈
0,20210707,2531788,760554,21st Century Breakdown (Tour Edition),Green Day,100327,Last Night On Earth,록/메탈,"14,128",#인기순위 #일간순위 #록/메탈
0,20210707,33443106,10599731,Happy Face,Jagwar Twin,2644300,Happy Face,록/메탈,"2,185",#인기순위 #일간순위 #록/메탈
0,20210707,33500884,10611333,영화 크루엘라 OST (영화 크루엘라 OST),John McCrea,2938838,"I Wanna Be Your Dog (From ""Cruella""/Soundtrack Version)",록/메탈,"1,371",#인기순위 #일간순위 #록/메탈
0,20210707,7962695,2654634,A Head Full Of Dreams,Coldplay,100260,Adventure Of A Lifetime,록/메탈,"25,507",#인기순위 #일간순위 #록/메탈
0,20210707,258401,19749,Dookie,Green Day,100327,Basket Case,록/메탈,"20,648",#인기순위 #일간순위 #록/메탈
0,20210707,3087617,1123959,Greatest Hits (2011 Remaster),Queen,103964,We Are The Champions,록/메탈,"29,564",#인기순위 #일간순위 #록/메탈
0,20210707,8287788,2700553,Collage EP,The Chainsmokers,713297,Closer (Feat. Halsey),일렉트로니카,"220,526",#인기순위 #일간순위 #일렉트로니카
0,20210707,8016327,2662086,Faded,Alan Walker,943471,Faded,일렉트로니카,"161,111",#인기순위 #일간순위 #일렉트로니카
0,20210707,31680819,10263661,On My Way,"Sabrina Carpenter , Alan Walker , Farruko",744309 943471 780914,On My Way (배틀그라운드 모바일 배경음악),일렉트로니카,"103,864",#인기순위 #일간순위 #일렉트로니카
0,20210707,30271730,10031250,Memories...Do Not Open,"Coldplay , The Chainsmokers",100260 713297,Something Just Like This,일렉트로니카,"167,376",#인기순위 #일간순위 #일렉트로니카
0,20210707,30982787,10152583,Love Me / Love Me Not,HONNE,857764,Day 1 ◑,일렉트로니카,"117,779",#인기순위 #일간순위 #일렉트로니카
0,20210707,30694768,10106220,Different World,Alan Walker,943471,"All Falls Down (Feat. Noah Cyrus, Digital Farm Animals)",일렉트로니카,"125,583",#인기순위 #일간순위 #일렉트로니카
0,20210707,8268343,2697734,The Ocean (Feat. Shy Martin) (Radio Edit.),Mike Perry,711157,The Ocean (Feat. Shy Martin) (Radio Edit.),일렉트로니카,"141,535",#인기순위 #일간순위 #일렉트로니카
0,20210707,30305179,10046270,Symphony (Feat. Zara Larsson),Clean Bandit,721670,Symphony (Feat. Zara Larsson),일렉트로니카,"73,832",#인기순위 #일간순위 #일렉트로니카
0,20210707,33413581,10592595,You,"Regard , Tate McRae , Troye Sivan",1054368 2631146 780919,You,일렉트로니카,"10,842",#인기순위 #일간순위 #일렉트로니카
0,20210707,32411072,10394222,ily (i love you baby),Surf Mesa,2857840,ily (i love you baby) (Feat. Emilee),일렉트로니카,"54,344",#인기순위 #일간순위 #일렉트로니카
0,20210707,33469834,10605741,Believers,"Conor Maynard , Alan Walker",647671 943471,Believers,일렉트로니카,"7,138",#인기순위 #일간순위 #일렉트로니카
0,20210707,33313776,10569845,2 Phút Hơn (KAIZ Remix),Phao,2891613,2 Phút Hơn (KAIZ Remix),일렉트로니카,"2,830",#인기순위 #일간순위 #일렉트로니카
0,20210707,30272722,10041642,Happy Now,"Zedd , Alessia Cara",644353 860988,Stay,일렉트로니카,"140,183",#인기순위 #일간순위 #일렉트로니카
0,20210707,5484740,2293035,The Days / Nights (EP),Avicii,529182,The Nights,일렉트로니카,"30,918",#인기순위 #일간순위 #일렉트로니카
0,20210707,30477713,10042493,Funk Wav Bounces Vol.1,Calvin Harris,227229,"Feels (Feat. Pharrell Williams, Katy Perry & Big Sean)",일렉트로니카,"93,430",#인기순위 #일간순위 #일렉트로니카
0,20210707,30128349,10020024,Alone,Alan Walker,943471,Alone,일렉트로니카,"76,471",#인기순위 #일간순위 #일렉트로니카
0,20210707,31337978,10209313,Malibu Nights,LANY,896278,Malibu Nights,일렉트로니카,"52,133",#인기순위 #일간순위 #일렉트로니카
0,20210707,33254997,10557997,Hate You + Love You (Feat. AJ Mitchell),Cheat Codes,957371,Hate You + Love You (Feat. AJ Mitchell),일렉트로니카,"6,453",#인기순위 #일간순위 #일렉트로니카
0,20210707,8161774,2681884,"Blood, Sweat & 3 Years",Cash Cash,31330,How To Love (Feat. Sofia Reyes),일렉트로니카,"105,417",#인기순위 #일간순위 #일렉트로니카
0,20210707,32939091,10493026,Everything Black,"Unlike Pluto , Mike Taylor",839809 2752090,Everything Black,일렉트로니카,"6,587",#인기순위 #일간순위 #일렉트로니카
0,20210707,32567403,10424684,Be Kind,"Halsey , Marshmello",861336 1203772,Be Kind,일렉트로니카,"36,629",#인기순위 #일간순위 #일렉트로니카
0,20210707,30858283,10132663,BOOM,"Sevenn , Tiesto",1159778 32887,BOOM (Feat. Gucci Mane),일렉트로니카,"21,439",#인기순위 #일간순위 #일렉트로니카
0,20210707,7870390,2642652,Stories,Avicii,529182,Waiting For Love,일렉트로니카,"16,096",#인기순위 #일간순위 #일렉트로니카
0,20210707,8279427,2677903,Warm On A Cold Night (Deluxe),HONNE,857764,Warm On A Cold Night,일렉트로니카,"78,815",#인기순위 #일간순위 #일렉트로니카
0,20210707,31513317,10235843,Way Back Home (feat. Conor Maynard) [Sam Feldt Edit] (Streaming Ver.),숀 (SHAUN),510242,Way Back Home (feat. Conor Maynard) [Sam Feldt Edit],일렉트로니카,"20,994",#인기순위 #일간순위 #일렉트로니카
0,20210707,8301256,2645246,Encore,DJ Snake,195400,Let Me Love You (Feat. Justin Bieber),일렉트로니카,"66,909",#인기순위 #일간순위 #일렉트로니카
0,20210707,5599850,2305442,Samsara (Feat. Emila) (Single),Tungevaag & Raaban,838364,Samsara (Feat. Emila),일렉트로니카,"81,615",#인기순위 #일간순위 #일렉트로니카
0,20210707,31764407,10278778,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,714465,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) (시몬스 침대 광고 삽입곡),일렉트로니카,"47,566",#인기순위 #일간순위 #일렉트로니카
0,20210707,30635243,10096725,The Spectre,Alan Walker,943471,The Spectre,일렉트로니카,"42,270",#인기순위 #일간순위 #일렉트로니카
0,20210707,30855818,10041642,Happy Now,"Maren Morris , Zedd , Grey",843818 644353 993109,The Middle,일렉트로니카,"63,332",#인기순위 #일간순위 #일렉트로니카
0,20210707,31600265,10249220,World War Joy,"5 Seconds of Summer , The Chainsmokers",765084 713297,Who Do You Love,일렉트로니카,"41,575",#인기순위 #일간순위 #일렉트로니카
0,20210707,8172221,2683462,This Is What You Came For (Feat. Rihanna),Calvin Harris,227229,This Is What You Came For (Feat. Rihanna),일렉트로니카,"75,922",#인기순위 #일간순위 #일렉트로니카
0,20210707,33642652,10642724,You for Me,"Rita Ora , Sigala",690612 906939,You for Me,일렉트로니카,"1,023",#인기순위 #일간순위 #일렉트로니카
0,20210707,31092393,10169849,Rise,Jonas Blue,924428,Rise (Feat. Jack & Jack),일렉트로니카,"42,564",#인기순위 #일간순위 #일렉트로니카
0,20210707,30203259,10031250,Memories...Do Not Open,The Chainsmokers,713297,Paris,일렉트로니카,"50,022",#인기순위 #일간순위 #일렉트로니카
0,20210707,30910326,10141572,Lullaby,"Sigala , Paloma Faith",906939 418666,Lullaby (LG Q7 광고 삽입곡),일렉트로니카,"40,105",#인기순위 #일간순위 #일렉트로니카
0,20210707,3531408,2008205,Titanium (Feat. Sia),David Guetta,182123,Titanium (Feat. Sia),일렉트로니카,"44,235",#인기순위 #일간순위 #일렉트로니카
0,20210707,30436597,10065719,There For You,"Martin Garrix , Troye Sivan",714465 780919,There For You,일렉트로니카,"70,866",#인기순위 #일간순위 #일렉트로니카
0,20210707,32322098,10376933,Love is Gone,Slander,907389,Love Is Gone (feat. Dylan Matthew),일렉트로니카,"11,433",#인기순위 #일간순위 #일렉트로니카
0,20210707,32030849,10325917,Younger,"HRVY , Jonas Blue",1815272 924428,Younger,일렉트로니카,"23,168",#인기순위 #일간순위 #일렉트로니카
0,20210707,33055456,10517045,Friendships (Lost My Love),Pascal Letoublon,2901776,Friendships (Lost My Love) (Feat. Leony),일렉트로니카,"2,553",#인기순위 #일간순위 #일렉트로니카
0,20210707,4585736,2249404,Bad (Feat. Vassy) (Radio Edit),"Showtek , David Guetta",243157 182123,Bad (Feat. Vassy) (Radio Edit),일렉트로니카,"61,518",#인기순위 #일간순위 #일렉트로니카
0,20210707,31183204,10184385,Satisfied (Feat. MAX) / Mama Look At Me Now,Galantis,743961,Satisfied (Feat. MAX),일렉트로니카,"17,932",#인기순위 #일간순위 #일렉트로니카
0,20210707,32630867,10436720,"Bad Boy (with Wiz Khalifa, bbno$, MAX)","MAX , Yung Bae , bbno$ , Wiz Khalifa",773205 1201943 2645847 513802,"Bad Boy (with Wiz Khalifa, bbno$, MAX)",일렉트로니카,"15,192",#인기순위 #일간순위 #일렉트로니카
0,20210707,30398801,10010485,We Could Go Back,Jonas Blue,924428,Mama (Feat. William Singe),일렉트로니카,"41,784",#인기순위 #일간순위 #일렉트로니카
0,20210707,31533430,10238892,Cradles (NCS),Sub Urban,1052599,Cradles,일렉트로니카,"16,829",#인기순위 #일간순위 #일렉트로니카
0,20210707,8188291,2685889,Hymn For The Weekend (Seeb Remix),Coldplay,100260,Hymn For The Weekend (Seeb Remix),일렉트로니카,"39,111",#인기순위 #일간순위 #일렉트로니카
0,20210707,30279138,10042493,Funk Wav Bounces Vol.1,Calvin Harris,227229,Slide (Feat. Frank Ocean & Migos),일렉트로니카,"60,424",#인기순위 #일간순위 #일렉트로니카
0,20210707,8045079,2665904,Don't Let Me Down (Feat. Daya),The Chainsmokers,713297,Don't Let Me Down (Feat. Daya),일렉트로니카,"53,942",#인기순위 #일간순위 #일렉트로니카
0,20210707,31006534,10156160,One Kiss,"Dua Lipa , Calvin Harris",889721 227229,One Kiss,일렉트로니카,"42,311",#인기순위 #일간순위 #일렉트로니카
0,20210707,4118346,2185777,Random Access Memories,Daft Punk,104804,Get Lucky (Feat. Pharrell Williams),일렉트로니카,"59,612",#인기순위 #일간순위 #일렉트로니카
0,20210707,4245643,2201465,True,Avicii,529182,Wake Me Up (Radio Edit),일렉트로니카,"21,058",#인기순위 #일간순위 #일렉트로니카
0,20210707,31078160,10167445,What Is Love? (Deluxe),Clean Bandit,721670,Solo (Feat. Demi Lovato),일렉트로니카,"28,534",#인기순위 #일간순위 #일렉트로니카
0,20210707,32115910,10342146,Run Free (feat. IVIE),Deep Chills,1077879,Run Free (feat. IVIE),일렉트로니카,"6,555",#인기순위 #일간순위 #일렉트로니카
0,20210707,32018074,10323305,Paycheck,"New Hope Club , ROOKIES",1705084 2085311,Paycheck,일렉트로니카,"16,210",#인기순위 #일간순위 #일렉트로니카
0,20210707,5781707,2329696,New Thang,Redfoo,674833,New Thang,일렉트로니카,"54,162",#인기순위 #일간순위 #일렉트로니카
0,20210707,31209634,10188548,Darkside,Alan Walker,943471,Darkside (Feat. Tomine Harket & Au/Ra),일렉트로니카,"24,328",#인기순위 #일간순위 #일렉트로니카
0,20210707,32249218,10363647,Run It,"Midnight Kids , Annika Wells",2085903 2742844,Run It,일렉트로니카,"6,612",#인기순위 #일간순위 #일렉트로니카
0,20210707,30575234,10087129,AVICI (01),Avicii,529182,Lonely Together (Feat. Rita Ora),일렉트로니카,"33,020",#인기순위 #일간순위 #일렉트로니카
0,20210707,32788258,10462462,Funny,"Zedd , Jasmine Thompson",644353 785228,Funny,일렉트로니카,"13,920",#인기순위 #일간순위 #일렉트로니카
0,20210707,30048135,10008022,Rockabye (Feat. Sean Paul & Anne-Marie),Clean Bandit,721670,Rockabye (Feat. Sean Paul & Anne-Marie),일렉트로니카,"47,606",#인기순위 #일간순위 #일렉트로니카
0,20210707,3983714,2169521,Nothing But The Beat Ultimate,David Guetta,182123,Titanium (Feat. Sia),일렉트로니카,"41,637",#인기순위 #일간순위 #일렉트로니카
0,20210707,33385727,10586205,Us2,"박재범 , Yultron",443420 735500,Us2,일렉트로니카,"5,095",#인기순위 #일간순위 #일렉트로니카
0,20210707,8279448,2677903,Warm On A Cold Night (Deluxe),HONNE,857764,3am,일렉트로니카,"33,710",#인기순위 #일간순위 #일렉트로니카
0,20210707,8282312,2699737,Cold Water (Feat. Justin Bieber & MØ),Major Lazer,520162,Cold Water (Feat. Justin Bieber & MØ),일렉트로니카,"50,287",#인기순위 #일간순위 #일렉트로니카
0,20210707,31511953,10235670,San Francisco (feat. Sofia Carson),Galantis,743961,San Francisco (feat. Sofia Carson),일렉트로니카,"21,290",#인기순위 #일간순위 #일렉트로니카
0,20210707,4070694,2179667,The Bad Touch,"Empyre One , DJ Gollum",720484 353536,The Bad Touch (Gordon & Doyle Edit),일렉트로니카,"47,213",#인기순위 #일간순위 #일렉트로니카
